cgpa,backlogs,internships,projects,certifications,aptitude_score,communication_score,coding_skill,placed,salary_lpa
7.6,0,1,2,0,89,61,41,1,12.0
7.09,2,1,3,0,77,90,47,1,12.0
7.72,2,1,6,0,66,87,50,1,12.0
8.42,1,1,2,5,73,60,72,1,12.0
7.01,1,0,3,3,54,98,93,1,12.0
7.01,1,1,5,4,71,95,100,1,12.0
8.46,0,4,5,5,100,61,77,1,12.0
7.81,0,0,5,2,97,75,87,1,12.0
6.82,0,2,4,1,60,73,66,1,12.0
7.63,3,0,1,3,85,69,59,1,12.0
6.83,1,2,5,2,44,64,51,1,12.0
6.83,0,0,2,4,45,84,82,1,12.0
7.39,1,4,5,0,77,67,100,1,12.0
5.67,4,1,4,4,61,40,70,1,11.61
5.82,0,0,6,5,57,88,66,1,12.0
6.75,1,0,2,1,53,84,71,1,12.0
6.39,1,0,4,5,49,43,100,1,12.0
7.45,1,1,6,3,85,46,49,1,12.0
6.47,0,0,2,3,52,88,42,1,12.0
6.07,3,2,3,1,70,48,84,1,12.0
8.37,4,1,1,2,69,75,66,1,12.0
7.02,1,0,1,2,42,58,74,1,12.0
7.25,1,1,4,3,69,40,70,1,12.0
6.06,3,2,6,3,45,49,54,1,12.0
6.76,2,0,1,0,68,75,55,1,11.08
7.29,0,0,6,2,47,48,100,1,12.0
6.28,1,0,6,1,83,84,52,1,12.0
7.5,1,2,4,2,84,85,88,1,12.0
6.72,0,2,4,0,82,81,74,1,12.0
6.97,2,1,4,5,83,71,91,1,12.0
6.72,4,2,1,3,72,71,50,1,11.68
8.68,3,2,4,3,56,45,98,1,12.0
7.19,1,1,1,0,87,87,60,1,12.0
6.35,0,3,4,1,50,77,90,1,12.0
7.86,5,0,5,3,52,56,93,1,12.0
6.22,2,0,6,4,89,49,50,1,11.22
7.37,0,0,4,3,50,89,69,1,12.0
5.63,3,0,2,4,70,66,99,1,10.99
6.14,3,1,6,0,67,93,87,1,12.0
7.36,1,3,6,0,83,89,92,1,12.0
7.79,1,0,4,3,45,74,74,1,12.0
7.34,0,0,3,2,80,91,61,1,12.0
7.11,0,1,4,4,55,98,77,1,12.0
6.96,0,3,6,1,43,60,70,1,12.0
6.02,2,0,2,3,74,64,53,1,10.11
6.62,0,1,6,1,99,67,63,1,12.0
6.83,0,0,2,3,87,86,89,1,12.0
8.05,0,0,1,2,95,54,88,1,12.0
7.47,1,4,5,2,98,43,71,1,12.0
5.79,3,4,6,2,65,68,75,1,12.0
7.46,0,0,4,5,96,98,71,1,12.0
6.89,0,4,1,2,51,48,94,1,12.0
6.66,2,1,5,0,50,66,54,1,12.0
7.69,1,3,4,0,76,65,82,1,12.0
8.02,0,1,3,5,64,58,97,1,12.0
7.95,1,1,4,4,57,95,74,1,12.0
6.53,0,1,2,1,58,67,42,1,12.0
6.95,0,2,2,3,62,56,55,1,12.0
7.47,1,0,3,3,94,82,44,1,12.0
7.98,0,0,1,5,77,96,60,1,12.0
6.82,3,0,5,0,93,80,100,1,12.0
7.05,0,2,4,3,57,81,49,1,12.0
6.31,1,0,2,0,65,89,58,1,12.0
6.24,1,2,1,4,45,59,64,1,12.0
7.85,0,4,3,1,43,84,43,1,12.0
8.28,1,0,6,4,83,79,100,1,12.0
7.14,0,2,2,5,90,78,68,1,12.0
8.0,4,1,3,2,68,88,58,1,12.0
7.49,0,3,4,2,98,92,82,1,12.0
6.68,0,0,5,2,100,62,41,1,12.0
7.49,0,2,2,4,73,86,49,1,12.0
8.43,5,2,2,3,56,71,100,1,12.0
7.17,1,3,4,1,82,91,82,1,12.0
8.45,1,2,6,2,82,86,64,1,12.0
5.1,0,1,1,5,92,72,59,1,10.51
7.86,2,1,5,5,55,96,87,1,12.0
7.27,0,3,2,2,41,85,58,1,12.0
6.96,3,1,5,2,73,44,62,1,12.0
7.27,0,0,2,1,94,82,63,1,12.0
5.61,0,3,5,2,47,87,50,1,12.0
7.02,0,2,3,1,52,73,85,1,12.0
7.49,1,2,2,5,81,79,73,1,12.0
8.38,1,0,5,2,47,50,94,1,12.0
6.79,0,2,1,4,69,100,67,1,12.0
6.55,2,1,3,4,71,89,44,1,11.74
6.8,1,2,3,5,75,42,98,1,12.0
7.93,1,0,1,1,86,97,44,1,12.0
7.46,0,2,5,4,69,72,90,1,12.0
6.78,0,4,4,1,40,50,60,1,12.0
7.61,1,0,1,4,82,55,51,1,12.0
7.28,0,4,5,4,78,57,89,1,12.0
7.97,0,1,1,1,56,69,43,1,12.0
6.64,3,3,1,3,98,87,93,1,12.0
6.94,4,2,2,4,59,94,88,1,12.0
6.89,0,1,5,2,63,49,81,1,12.0
6.03,0,2,4,5,89,57,59,1,12.0
7.44,1,3,2,3,61,77,77,1,12.0
7.41,0,1,1,1,68,58,64,1,12.0
7.2,0,0,6,3,61,75,53,1,12.0
7.01,0,2,1,0,83,98,50,1,12.0
6.07,2,2,1,0,48,52,71,1,12.0
6.86,1,2,5,4,76,95,50,1,12.0
6.93,0,2,5,4,49,85,100,1,12.0
6.56,0,1,2,2,75,42,57,1,12.0
7.07,0,2,4,5,76,49,66,1,12.0
7.52,1,0,2,3,67,77,94,1,12.0
8.71,0,1,3,0,67,40,93,1,12.0
7.34,0,0,1,4,81,94,57,1,12.0
7.41,2,0,6,5,82,95,95,1,12.0
7.14,0,1,1,3,60,66,62,1,12.0
5.66,1,1,1,4,63,85,50,1,10.58
7.18,0,2,2,4,81,47,60,1,12.0
7.25,0,1,6,0,99,90,83,1,12.0
9.17,0,1,6,0,79,85,44,1,12.0
7.05,2,0,6,4,41,81,62,1,12.0
7.44,3,1,2,1,94,56,80,1,12.0
7.17,2,0,1,4,47,48,98,1,12.0
6.27,0,0,2,5,87,100,64,1,11.8
8.11,1,1,5,4,66,45,80,1,12.0
7.8,0,2,5,2,61,82,93,1,12.0
7.83,0,1,2,2,76,64,49,1,12.0
6.47,3,1,6,2,66,78,61,1,12.0
8.32,0,1,1,1,96,88,58,1,12.0
6.08,0,3,2,1,68,99,40,1,12.0
7.67,0,1,2,4,42,67,46,1,12.0
8.95,0,1,2,2,83,72,43,1,12.0
6.41,0,0,3,1,52,93,40,1,12.0
6.75,1,0,5,0,84,76,54,1,12.0
7.28,0,1,6,4,49,48,79,1,12.0
6.8,3,1,4,5,75,57,51,1,12.0
5.96,2,1,6,3,48,95,61,1,12.0
7.25,0,1,4,4,93,98,61,1,12.0
6.35,0,1,3,3,95,60,89,1,12.0
7.58,0,2,2,2,94,41,86,1,12.0
6.46,1,2,3,3,66,100,56,1,12.0
8.44,0,2,3,2,73,97,68,1,12.0
6.57,1,4,1,0,90,82,85,1,12.0
6.94,0,0,5,3,40,98,53,1,12.0
7.85,1,0,4,4,71,99,89,1,12.0
6.22,0,0,2,2,64,77,59,1,11.59
7.38,0,1,4,4,68,97,89,1,12.0
8.25,4,3,6,1,46,79,87,1,12.0
5.91,2,0,4,2,88,75,72,1,11.79
7.35,0,3,6,3,42,89,94,1,12.0
7.41,3,0,5,2,59,99,98,1,12.0
7.83,1,3,6,4,59,82,82,1,12.0
6.21,3,1,4,0,92,76,54,1,12.0
6.14,2,0,4,2,69,54,51,1,11.36
7.62,0,1,6,3,74,67,79,1,12.0
7.44,0,0,3,1,74,57,93,1,12.0
7.4,0,0,5,5,88,73,59,1,12.0
7.48,1,0,1,0,78,61,69,1,12.0
6.66,1,2,2,1,66,50,77,1,12.0
7.39,0,1,4,2,65,97,42,1,12.0
7.43,0,0,2,4,53,96,67,1,12.0
6.63,2,1,1,4,56,52,95,1,12.0
8.69,5,2,2,3,57,43,65,1,12.0
7.58,1,0,1,4,84,61,69,1,12.0
6.25,0,1,6,0,91,46,52,1,12.0
7.73,0,0,3,4,68,100,52,1,12.0
6.42,0,0,4,3,59,82,41,1,12.0
7.83,3,2,1,5,92,93,76,1,12.0
8.13,0,0,2,2,66,63,88,1,12.0
6.54,1,1,4,2,57,43,77,1,12.0
7.97,0,2,3,4,43,67,41,1,12.0
7.53,1,0,6,1,40,54,75,1,12.0
7.86,1,1,4,2,89,40,93,1,12.0
8.72,2,0,1,5,40,94,65,1,12.0
7.0,0,4,3,4,97,42,50,1,12.0
6.6,0,1,2,3,65,53,47,1,12.0
6.49,0,2,3,5,84,77,83,1,12.0
6.55,3,1,3,4,59,89,79,1,12.0
7.14,3,0,5,5,91,96,82,1,12.0
7.47,1,1,3,2,62,40,61,1,12.0
7.42,1,4,3,3,49,77,59,1,12.0
7.86,1,1,4,4,98,77,47,1,12.0
7.21,0,2,2,0,50,60,68,1,12.0
8.36,3,3,4,3,80,87,79,1,12.0
6.99,0,0,4,0,80,68,65,1,12.0
9.38,0,0,1,5,44,44,69,1,12.0
7.7,1,1,4,1,97,88,56,1,12.0
6.51,0,1,5,3,40,49,59,1,12.0
6.34,0,2,5,5,56,67,91,1,12.0
7.59,2,3,1,0,61,60,94,1,12.0
7.02,0,1,6,2,73,89,55,1,12.0
7.77,1,0,2,2,95,46,85,1,12.0
7.58,0,2,2,1,84,42,82,1,12.0
7.14,0,0,4,3,80,84,46,1,12.0
6.52,0,2,4,3,68,86,55,1,12.0
5.99,0,1,6,3,43,59,84,1,12.0
6.84,2,2,4,5,44,58,98,1,12.0
7.89,0,0,2,1,50,74,86,1,12.0
7.37,1,1,3,3,95,43,95,1,12.0
6.2,1,1,5,5,90,44,87,1,12.0
7.34,1,1,3,2,60,40,66,1,12.0
7.51,4,0,3,0,74,43,92,1,12.0
6.49,2,2,2,5,51,51,62,1,12.0
7.32,0,3,3,2,65,99,63,1,12.0
7.25,0,0,6,2,90,66,48,1,12.0
6.29,0,0,1,0,58,95,74,1,12.0
7.49,1,0,4,2,84,81,90,1,12.0
7.65,0,1,1,1,99,62,59,1,12.0
8.07,1,1,5,0,46,64,76,1,12.0
8.04,1,1,4,2,86,60,81,1,12.0
6.1,0,0,3,4,94,100,56,1,12.0
6.45,2,1,5,5,46,97,86,1,12.0
7.61,0,1,4,2,65,91,70,1,12.0
7.61,0,1,6,1,79,63,94,1,12.0
7.61,2,4,6,3,44,64,96,1,12.0
10.0,1,0,6,2,60,84,47,1,12.0
7.66,1,2,6,3,53,94,54,1,12.0
8.11,0,1,3,4,43,85,70,1,12.0
7.96,0,1,1,2,62,71,92,1,12.0
7.72,2,2,4,0,81,94,69,1,12.0
6.95,2,2,3,3,59,71,85,1,12.0
7.81,1,4,6,4,54,44,59,1,12.0
6.58,0,0,1,0,89,75,99,1,12.0
7.01,1,0,5,0,91,85,78,1,12.0
6.81,0,2,5,0,84,81,92,1,12.0
7.27,0,1,5,0,68,88,94,1,12.0
9.05,3,0,6,2,47,81,51,1,12.0
5.71,0,0,5,5,80,97,88,1,12.0
7.75,4,0,2,2,87,78,56,1,12.0
5.91,0,3,4,2,58,55,81,1,12.0
6.82,0,0,4,4,87,72,69,1,12.0
8.07,1,0,6,4,78,88,68,1,12.0
7.25,3,0,2,5,85,60,58,1,11.27
6.34,2,1,3,4,67,100,85,1,12.0
6.63,2,0,3,1,85,48,50,1,11.38
7.74,1,1,5,5,96,45,73,1,12.0
6.62,1,0,1,4,66,90,89,1,12.0
7.37,2,2,3,5,43,84,46,1,12.0
7.24,0,0,1,2,97,74,83,1,12.0
6.68,1,1,4,2,54,78,97,1,12.0
8.92,0,3,1,5,74,61,73,1,12.0
7.71,5,2,4,1,76,80,98,1,12.0
5.58,4,1,2,1,40,93,59,1,10.2
7.35,0,0,2,5,42,44,89,1,12.0
6.67,2,0,6,4,86,81,77,1,12.0
7.88,3,2,6,3,63,62,63,1,12.0
6.57,0,4,5,1,66,56,49,1,12.0
7.11,1,2,3,0,79,51,71,1,12.0
7.6,3,1,5,2,100,62,91,1,12.0
7.89,0,2,4,5,75,55,54,1,12.0
6.24,1,1,5,0,73,42,76,1,12.0
6.93,0,0,1,5,68,69,59,1,12.0
6.82,3,1,4,2,63,96,42,1,11.9
6.68,4,4,6,2,63,61,76,1,12.0
8.61,4,0,2,1,81,48,96,1,12.0
7.52,1,2,6,1,43,68,79,1,12.0
6.19,3,0,3,0,42,86,47,1,10.65
7.93,2,1,4,5,73,76,79,1,12.0
8.9,0,0,4,2,96,62,83,1,12.0
8.03,2,1,1,0,88,52,95,1,12.0
5.98,0,2,3,3,62,71,62,1,12.0
6.81,1,0,2,0,92,85,79,1,12.0
8.21,0,2,4,4,95,91,50,1,12.0
6.63,0,2,4,0,91,86,85,1,12.0
7.56,0,3,1,4,62,87,47,1,12.0
7.82,1,0,5,4,84,62,68,1,12.0
6.46,0,1,2,4,44,84,69,1,12.0
7.15,2,0,6,3,70,56,95,1,12.0
5.0,0,4,3,0,92,94,99,1,12.0
6.38,0,3,4,0,80,79,49,1,12.0
7.0,1,1,4,3,96,60,78,1,12.0
6.2,2,2,6,2,100,41,67,1,12.0
8.51,0,1,2,1,96,76,88,1,12.0
6.06,1,1,5,0,99,45,75,1,12.0
6.85,3,0,4,1,93,83,100,1,12.0
7.3,1,2,2,5,45,57,52,1,12.0
8.35,0,0,6,5,76,69,71,1,12.0
6.05,0,2,1,3,96,61,75,1,12.0
8.13,3,2,5,5,49,93,76,1,12.0
7.21,0,2,3,5,79,72,65,1,12.0
6.41,3,0,4,2,46,69,61,1,11.62
7.57,1,0,2,2,78,56,43,1,12.0
7.36,4,0,1,2,77,82,70,1,11.16
6.72,2,1,3,5,60,71,57,1,12.0
7.26,5,0,2,3,100,81,77,1,12.0
6.89,0,3,2,4,59,90,63,1,12.0
7.29,2,1,3,4,42,53,95,1,12.0
7.73,0,0,1,1,90,97,62,1,12.0
8.47,1,1,6,4,61,49,61,1,12.0
6.21,1,1,1,4,86,86,41,1,11.37
8.91,3,1,5,2,43,99,70,1,12.0
5.64,5,1,4,2,67,90,94,1,11.33
7.08,2,3,3,5,51,75,50,1,12.0
7.67,0,1,6,1,77,73,67,1,12.0
7.42,0,4,3,0,90,48,85,1,12.0
6.7,2,3,3,1,75,81,71,1,12.0
7.03,0,0,1,1,86,67,44,1,12.0
6.81,0,3,4,3,80,50,77,1,12.0
6.73,0,0,5,5,44,53,49,1,12.0
7.88,0,2,2,3,52,78,79,1,12.0
7.49,0,1,2,1,62,94,85,1,12.0
6.65,0,3,3,1,97,86,63,1,12.0
7.92,0,3,4,1,89,93,74,1,12.0
